Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-43.54235	-60.35707	16.81472	2.980671	11.72471	0.1563083	0.5600548
6	-34.17072	-50.64105	16.47033	1.657379	34.00138	0.1062512	0.5228461
12	-47.93107	-61.10572	13.17466	2.197365	124.5703	0.1062512	0.3062205
18	-38.49696	-56.05737	17.56041	2.15829	13.46792	0.1062512	0.6660612
24	-45.50613	-61.67214	16.16601	2.470195	3.611383	2.749455	0.1954414
30	-45.78991	-60.22361	14.4337	1.520832	8.951203	2.749455	2.063743
36	-42.97346	-57.95778	14.98432	2.554265	7.527669	2.749455	1.080214
42	-32.35053	-50.5491	18.19857	1.107794	7.527669	0.6011104	0.928688
48	-32.2953	-50.25604	17.96074	0.256306	12.73943	0.3945372	1.458646
54	-32.79373	-50.5963	17.80256	0.4972745	13.97984	0.3945372	1.272393
60	-33.51609	-50.38654	16.87045	0.8490847	4.718833	2.382092	1.618056
66	-38.55924	-56.33578	17.77654	0.8051669	4.718833	1.116324	1.609668
72	-32.1207	-52.13105	20.01035	1.594292	0.9948186	0.9793391	0.5987848
78	-28.73296	-48.60207	19.86911	0.2513109	0.9948186	1.349929	1.695139
84	-30.85758	-51.42964	20.57206	0.1997665	0.9780836	1.729988	0.9524894
90	-37.06424	-57.49941	20.43517	0.2722085	0.975519	0.6706993	1.781727
96	-33.88157	-52.58094	18.69937	0.1927358	8.366702	0.6063458	1.165314
102	-33.87029	-50.20149	16.3312	0.6267582	10.05566	1.601526	1.692177
108	-37.79595	-54.53472	16.73876	1.313473	20.79395	0.3959018	0.8593444
114	-38.05782	-53.30834	15.25052	1.267806	20.79395	1.242808	1.319413
120	-42.42735	-57.32781	14.90045	1.655733	18.09956	2.127393	0.9618264
126	-39.0156	-55.62581	16.61021	0.6236649	3.993321	1.311105	2.541883
132	-44.06488	-59.44239	15.37751	1.308792	5.438913	1.562507	2.497341
138	-41.49884	-57.70121	16.20236	1.807028	7.075456	1.040196	1.654048
144	-43.26175	-61.54396	18.28221	0.6224548	7.075456	1.040196	0.9047558
150	-38.87986	-55.84216	16.9623	0.9438049	5.741457	1.040196	1.937646
156	-38.32116	-53.55305	15.23189	1.08447	40.90536	0.7650523	0.7660222
